Bar,Date,Time,Open,High,Low,Close,CCI(20C),%K(141),%D(3)
1183,12/04/07,11:05,146750,146925,146675,146850,73.13,60,55.34
1184,12/04/07,11:10,146850,147025,146800,147025,153.79,95,69.05
1185,12/04/07,11:15,147025,147025,146825,146900,80.58,70,74
1186,12/04/07,11:20,146875,147050,146850,146875,60,65,76.66
1187,12/04/07,11:25,146875,146900,146675,146700,-64.88,30,54
1188,12/04/07,11:30,146675,146775,146625,146675,-98.03,11.76,35.58
1189,12/04/07,11:35,146675,146700,146550,146650,-105.56,20,20.58
1190,12/04/07,11:40,146625,146750,146550,146750,-29.48,40,23.92
1191,12/04/07,11:45,146725,146800,146650,146725,-53.41,35,31.66
1192,12/04/07,11:50,146725,146800,146600,146775,-11.24,45,39
1193,12/04/07,11:55,146775,146775,146525,146625,-126.23,19.04,33.01
1194,12/04/07,12:00,146625,146850,146600,146800,6.3,52.38,38.8
1195,12/04/07,12:05,146800,146925,146800,146825,28.89,57.14,42.85
1196,12/04/07,12:10,146825,146925,146725,146800,8.71,52.38,53.96
1197,12/04/07,12:15,146800,146975,146750,146875,69.4,66.66,58.73
1198,12/04/07,12:20,146875,147000,146850,146950,135.9,80.95,66.66
1199,12/04/07,12:25,146925,147075,146925,147025,164.8,90.9,79.5
1200,12/04/07,12:30,147000,147025,146925,147000,125.75,86.36,86.07
1201,12/04/07,12:35,146975,147050,146850,146875,35.49,63.63,80.3
1202,12/04/07,12:40,146875,146950,146825,146925,63.29,72.72,74.24
1203,12/04/07,12:45,146950,147225,146925,147175,189.85,92.85,76.4
1204,12/04/07,12:50,147175,147200,147050,147050,115.41,75,80.19
1205,12/04/07,12:55,147050,147150,147050,147100,127.39,82.14,83.33
1206,12/04/07,13:00,147075,147250,147075,147175,142.18,89.65,82.26
1207,12/04/07,13:05,147175,147225,147000,147025,63.6,65.38,79.06
1208,12/04/07,13:10,147000,147050,146900,146975,34.56,47.61,67.55
1209,12/04/07,13:15,146975,147025,146900,146900,-9.52,33.33,48.77
1210,12/04/07,13:20,146925,146950,146850,146900,-14.49,30,36.98
1211,12/04/07,13:25,146900,146900,146775,146825,-63.34,10.52,24.61
1212,12/04/07,13:30,146825,146900,146750,146850,-52.11,20,20.17
1213,12/04/07,13:35,146850,146900,146775,146875,-49.54,25,18.5
1214,12/04/07,13:40,146875,147000,146800,146950,-2.79,40,28.33
1215,12/04/07,13:45,146975,147050,146925,147000,28.98,50,38.33
1216,12/04/07,13:50,147000,147025,146875,146925,-36.17,35,41.66
1217,12/04/07,13:55,146900,146950,146775,146900,-58.7,30,38.33
1218,12/04/07,14:00,146875,146900,146575,146675,-204.08,14.81,26.6
1219,12/04/07,14:05,146675,146700,146550,146650,-189.3,14.28,19.7
1220,12/04/07,14:10,146625,146725,146500,146675,-150.95,24.13,17.74
1221,12/04/07,14:15,146675,146725,146625,146675,-132.63,31.81,23.41
1222,12/04/07,14:20,146675,146800,146575,146600,-147.31,18.18,24.71
1223,12/04/07,14:25,146600,146775,146500,146700,-86.48,36.36,28.78
1224,12/04/07,14:30,146700,146800,146650,146650,-98.56,27.27,27.27
1225,12/04/07,14:35,146650,146850,146650,146750,-42.82,45.45,36.36
1226,12/04/07,14:40,146750,146825,146650,146725,-47.86,40.9,37.87
1227,12/04/07,14:45,146725,146850,146650,146775,-14.23,50,45.45
1228,12/04/07,14:50,146775,146950,146725,146900,65.11,72.72,54.54
1229,12/04/07,14:55,146900,147025,146775,146925,78.92,80.95,67.89
1230,12/04/07,15:00,146925,146975,146825,146875,49.61,71.42,75.03
1231,12/04/07,15:05,146900,146925,146700,146875,46.96,71.42,74.6
1232,12/04/07,15:10,146875,147025,146825,146925,72.52,80.95,74.6
1233,12/04/07,15:15,146925,147025,146850,146975,94.73,90.47,80.95
1234,12/04/07,15:20,146975,147100,146850,147075,140,95.83,89.08
1235,12/04/07,15:25,147075,147075,146725,146800,-1.44,50,78.76
1236,12/04/07,15:30,146800,146825,146650,146800,2.29,50,65.27
1237,12/04/07,15:35,146800,146925,146625,146650,-81.33,5.26,35.08
1238,12/04/07,15:40,146650,146650,146400,146625,-93.1,32.14,29.13
1239,12/04/07,15:45,146625,146650,146450,146550,-129.6,21.42,19.61
1240,12/04/07,15:50,146575,146625,146450,146600,-95.83,28.57,27.38
1241,12/04/07,15:55,146600,146625,146425,146500,-136.56,14.28,21.42
1242,12/05/07,09:30,147775,147925,147750,147850,381.28,95.08,45.97
1243,12/05/07,09:35,147850,147975,147750,147925,292.76,96.82,68.73
1244,12/05/07,09:40,147900,148025,147675,147800,196.55,86.15,92.68
1245,12/05/07,09:45,147775,148075,147775,147850,161.9,86.56,89.84
1246,12/05/07,09:50,147850,147925,147775,147800,125.07,83.58,85.43
1247,12/05/07,09:55,147825,148050,147775,147975,127.09,94.02,88.05
1248,12/05/07,10:00,147925,148225,147775,148200,132.23,98.63,92.08
1249,12/05/07,10:05,148225,148225,147925,147950,87.11,84.93,92.53
1250,12/05/07,10:10,147950,148075,147800,147850,66.91,79.45,87.67
1251,12/05/07,10:15,147825,147900,147750,147900,65.51,82.19,82.19
1252,12/05/07,10:20,147875,147900,147750,147825,51.72,77.77,79.8
1253,12/05/07,10:25,147800,147975,147775,147925,57.95,83.33,81.1
1254,12/05/07,10:30,147925,147975,147800,147900,50.83,81.94,81.01
1255,12/05/07,10:35,147875,148050,147875,147950,52.9,50,71.75
1256,12/05/07,10:40,147950,148150,147950,148100,68.41,77.27,69.73
1257,12/05/07,10:45,148100,148300,148075,148225,85.13,88,71.75
1258,12/05/07,10:50,148200,148250,148125,148200,84.93,81.81,82.36
1259,12/05/07,10:55,148175,148250,148125,148225,101.43,86.36,85.39
1260,12/05/07,11:00,148225,148300,148125,148175,95.23,77.27,81.81
1261,12/05/07,11:05,148175,148325,148150,148250,120.41,86.95,83.53
1262,12/05/07,11:10,148275,148550,148250,148500,189.68,93.75,85.99
1263,12/05/07,11:15,148475,148550,148450,148500,157.8,93.75,91.48
1264,12/05/07,11:20,148500,148650,148475,148600,166.25,94.44,93.98
1265,12/05/07,11:25,148600,148750,148575,148725,176.64,97.5,95.23
1266,12/05/07,11:30,148725,148775,148600,148600,125.51,82.5,91.48
1267,12/05/07,11:35,148625,148675,148575,148625,117.43,84.61,88.2
1268,12/05/07,11:40,148625,148775,148575,148725,123.8,94.44,87.18
1269,12/05/07,11:45,148750,148875,148700,148775,117.31,89.18,89.41
1270,12/05/07,11:50,148775,148800,148725,148750,98.45,84.37,89.33
1271,12/05/07,11:55,148750,148800,148725,148775,93.67,86.66,86.74
1272,12/05/07,12:00,148775,148850,148700,148750,80.81,83.33,84.79
1273,12/05/07,12:05,148750,148775,148675,148675,57.7,73.33,81.11
1274,12/05/07,12:10,148675,148725,148600,148600,33.27,62.06,72.91
1275,12/05/07,12:15,148600,148700,148575,148650,43.02,64,66.46
1276,12/05/07,12:20,148675,148675,148625,148650,38.21,47.05,57.7
1277,12/05/07,12:25,148650,148750,148650,148675,43.84,50,53.68
1278,12/05/07,12:30,148650,148775,148650,148750,75.03,58.33,51.79
1279,12/05/07,12:35,148750,148775,148700,148725,59.14,50,52.77
1280,12/05/07,12:40,148725,148825,148725,148825,120.8,83.33,63.88
1281,12/05/07,12:45,148825,148900,148775,148775,82.22,61.53,64.95
1282,12/05/07,12:50,148775,148800,148450,148500,-162.22,11.11,51.99
1283,12/05/07,12:55,148500,148525,148150,148325,-276.78,23.33,31.99
1284,12/05/07,13:00,148300,148475,148225,148400,-183.15,33.33,22.59
1285,12/05/07,13:05,148400,148425,148100,148100,-277.88,0,18.88
1286,12/05/07,13:10,148125,148225,148000,148200,-177.41,22.22,18.51
1287,12/05/07,13:15,148175,148200,148000,148000,-197.45,0,7.4
1288,12/05/07,13:20,148000,148200,147950,148100,-134.83,15.78,12.67
1289,12/05/07,13:25,148125,148200,148075,148150,-103.5,21.05,12.28
1290,12/05/07,13:30,148175,148400,148150,148325,-48.31,39.47,25.43
1291,12/05/07,13:35,148350,148450,148325,148375,-29.42,44.73,35.08
1292,12/05/07,13:40,148375,148425,148300,148350,-31.85,42.1,42.1
1293,12/05/07,13:45,148350,148500,148325,148475,8.52,55.26,47.36
1294,12/05/07,13:50,148475,148575,148425,148525,25.64,60.52,52.63
1295,12/05/07,13:55,148550,148650,148450,148525,28.45,67.64,61.14
1296,12/05/07,14:00,148525,148600,148450,148575,46.79,89.28,72.48
1297,12/05/07,14:05,148600,148650,148525,148600,57.38,92.85,83.26
1298,12/05/07,14:10,148600,148675,148525,148550,46.22,82.75,88.3
1299,12/05/07,14:15,148525,148550,148375,148425,7.72,65.51,80.37
1300,12/05/07,14:20,148425,148450,147875,147950,-156.55,9.37,52.55
1301,12/05/07,14:25,147925,148050,147850,147975,-130.13,15.15,30.01
1302,12/05/07,14:30,147975,148200,147900,148175,-48.41,39.39,21.3
1303,12/05/07,14:35,148200,148200,148000,148050,-83.71,24.24,26.26
1304,12/05/07,14:40,148075,148225,148025,148150,-44.3,36.36,33.33
1305,12/05/07,14:45,148175,148275,148150,148200,-29.58,42.42,34.34
1306,12/05/07,14:50,148225,148225,147725,147850,-134.54,13.15,30.64
1307,12/05/07,14:55,147825,148025,147725,147975,-93.17,26.31,27.29
1308,12/05/07,15:00,147975,148050,147875,147975,-88.49,26.31,21.92
1309,12/05/07,15:05,147950,148050,147900,148000,-75.7,28.94,27.19
1310,12/05/07,15:10,148000,148325,148000,148275,8,57.89,37.71
1311,12/05/07,15:15,148275,148450,148150,148425,52.35,73.68,53.5
1312,12/05/07,15:20,148425,148550,148350,148375,36.7,78.78,70.12
1313,12/05/07,15:25,148375,148500,148300,148350,31.98,75.75,76.07
1314,12/05/07,15:30,148350,148450,148250,148350,36.14,75.75,76.76
1315,12/05/07,15:35,148350,148650,148325,148600,113.21,94.59,82.03
1316,12/05/07,15:40,148575,148825,148500,148775,157.81,95.45,88.6
1317,12/05/07,15:45,148750,148750,148550,148675,124.44,86.36,92.13
1318,12/05/07,15:50,148675,148725,148575,148600,100.36,79.54,87.12
1319,12/05/07,15:55,148600,148800,148575,148700,118.48,88.63,84.84
1320,12/06/07,09:30,148475,148600,148400,148550,69.45,75,81.06
1321,12/06/07,09:35,148575,148750,148550,148700,101.22,86.84,83.49
1322,12/06/07,09:40,148725,148850,148700,148750,102.84,89.47,83.77
1323,12/06/07,09:45,148750,149000,148725,148975,142.85,97.5,91.27
1324,12/06/07,09:50,149000,149075,148900,148975,125.79,89.18,92.05
1325,12/06/07,09:55,148975,149175,148975,148975,112.56,78.37,88.35
1326,12/06/07,10:00,148975,149125,148900,149050,122.95,86.48,84.68
1327,12/06/07,10:05,149050,149075,148925,149075,121.03,89.18,84.68
1328,12/06/07,10:10,149075,149275,149025,149075,112.82,78.94,84.87
1329,12/06/07,10:15,149050,149150,148950,148975,79.07,65.71,77.95
1330,12/06/07,10:20,148950,149150,148850,148900,50,57.14,67.26
1331,12/06/07,10:25,148875,149000,148825,148950,59.3,62.85,61.9
1332,12/06/07,10:30,148950,149000,148775,148850,20.44,51.42,57.14
1333,12/06/07,10:35,148875,148925,148750,148900,31.74,57.14,57.14
1334,12/06/07,10:40,148925,148950,148800,148950,45.97,55.17,54.58
1335,12/06/07,10:45,148950,149100,148925,149025,74.81,56.52,56.27
1336,12/06/07,10:50,149000,149225,148950,149200,144.11,86.36,66.01
1337,12/06/07,10:55,149175,149200,149025,149150,112.92,76.19,73.02
1338,12/06/07,11:00,149150,149175,148900,148900,-17.36,28.57,63.7
1339,12/06/07,11:05,148900,149125,148850,149050,61.85,57.14,53.96
1340,12/06/07,11:10,149050,149175,148950,149175,135.41,80.95,55.55
1341,12/06/07,11:15,149175,149275,149100,149225,150.53,90.47,76.19
1342,12/06/07,11:20,149250,149425,149075,149350,204.31,88.88,86.77
1343,12/06/07,11:25,149350,149400,149300,149350,169.54,88.88,89.41
1344,12/06/07,11:30,149325,149425,149250,149250,98.13,74.07,83.95
1345,12/06/07,11:35,149275,149350,149225,149250,86.56,74.07,79.01
1346,12/06/07,11:40,149250,149475,149250,149375,128.22,86.2,78.11
1347,12/06/07,11:45,149375,149450,149300,149325,92.68,77.77,79.35
1348,12/06/07,11:50,149325,149400,149250,149275,64.41,68,77.32
1349,12/06/07,11:55,149300,149425,149275,149375,97.09,84,76.59
1350,12/06/07,12:00,149350,149525,149350,149475,128.28,92.59,81.53
1351,12/06/07,12:05,149475,149600,149450,149500,127.63,86.66,87.75
1352,12/06/07,12:10,149500,149500,149350,149375,70.02,70,83.08
1353,12/06/07,12:15,149375,149400,149325,149375,65.13,65.38,74.01
1354,12/06/07,12:20,149350,149475,149325,149425,84.27,66.66,67.35
1355,12/06/07,12:25,149425,149425,149300,149400,64.61,61.9,64.65
1356,12/06/07,12:30,149375,149475,149350,149450,85.88,60,62.85
1357,12/06/07,12:35,149450,149550,149425,149500,107.62,73.33,65.07
1358,12/06/07,12:40,149500,149525,149425,149475,94.43,66.66,66.66
1359,12/06/07,12:45,149500,149600,149475,149525,130.34,78.57,72.85
1360,12/06/07,12:50,149550,149550,149425,149500,98.72,71.42,72.22
1361,12/06/07,12:55,149500,149675,149475,149650,197.53,94.11,81.37
1362,12/06/07,13:00,149650,149775,149625,149725,209.82,90,85.18
1363,12/06/07,13:05,149725,149725,149575,149625,121.66,68.42,84.17
1364,12/06/07,13:10,149600,149650,149550,149600,95.72,63.15,73.85
1365,12/06/07,13:15,149575,149600,149425,149450,-15.23,31.57,54.38
1366,12/06/07,13:20,149450,149575,149425,149500,18.87,42.1,45.61
1367,12/06/07,13:25,149475,149525,149425,149475,-7.56,36.84,36.84
1368,12/06/07,13:30,149475,149500,149300,149375,-104.41,15.78,31.57
1369,12/06/07,13:35,149375,149500,149325,149450,-40.91,31.57,28.07
1370,12/06/07,13:40,149450,149625,149425,149600,91.52,63.15,36.84
1371,12/06/07,13:45,149575,149600,149350,149475,-20.06,36.84,43.85
1372,12/06/07,13:50,149475,149500,149375,149425,-68.96,26.31,42.1
1373,12/06/07,13:55,149425,149450,149250,149325,-153.84,14.28,25.81
1374,12/06/07,14:00,149325,149400,149275,149300,-158.63,9.52,16.7
1375,12/06/07,14:05,149300,149625,149275,149575,62.5,61.9,28.57
1376,12/06/07,14:10,149575,149675,149550,149600,73.41,73.68,48.37
1377,12/06/07,14:15,149600,149775,149550,149750,158.07,95.23,76.94
1378,12/06/07,14:20,149750,149850,149700,149750,134.57,83.33,84.08
1379,12/06/07,14:25,149750,149900,149675,149875,174.41,96.15,91.57
1380,12/06/07,14:30,149875,150100,149850,150075,227.58,97.05,92.18
1381,12/06/07,14:35,150075,150250,149950,150150,211.85,90,94.4
1382,12/06/07,14:40,150150,150400,150150,150400,234.14,100,95.68
1383,12/06/07,14:45,150375,150425,150250,150300,161.36,89.36,93.12
1384,12/06/07,14:50,150300,150400,150275,150275,129.62,87.23,92.19
1385,12/06/07,14:55,150275,150325,150225,150250,108.02,85.1,87.23
1386,12/06/07,15:00,150250,150600,150250,150575,147.61,98.14,90.16
1387,12/06/07,15:05,150575,150700,150475,150500,115.68,85.96,89.73
1388,12/06/07,15:10,150525,150550,150350,150400,87.22,78.94,87.68
1389,12/06/07,15:15,150400,150575,150375,150425,82.3,76.08,80.33
1390,12/06/07,15:20,150450,150600,150425,150525,90.11,84.78,79.93
1391,12/06/07,15:25,150525,150700,150475,150650,102.81,95.12,85.33
1392,12/06/07,15:30,150675,150675,150425,150525,75.77,82.92,87.61
1393,12/06/07,15:35,150525,150850,150525,150800,120.41,95,91.01
1394,12/06/07,15:40,150800,150950,150675,150700,98.39,75,84.3
1395,12/06/07,15:45,150700,150875,150675,150875,129.59,90.62,86.87
1396,12/06/07,15:50,150875,151075,150825,150975,145.56,88.23,84.62
1397,12/06/07,15:55,150950,151025,150875,150950,129.14,85.29,88.05
1398,12/07/07,09:30,151225,151300,150950,151000,132.31,72.09,81.87
1399,12/07/07,09:35,150975,151075,150850,151025,125.1,73.8,77.06
1400,12/07/07,09:40,151000,151225,151000,151225,155.69,92.1,79.33
1401,12/07/07,09:45,151200,151325,151050,151050,98.68,71.79,79.23
1402,12/07/07,09:50,151050,151075,150825,150975,71.19,63.15,75.68
1403,12/07/07,09:55,150975,151125,150875,151000,69.96,63.88,66.28
1404,12/07/07,10:00,151000,151200,150900,151100,88.59,75,67.34
1405,12/07/07,10:05,151075,151125,150825,150950,42.02,58.33,65.74
1406,12/07/07,10:10,150925,151100,150850,151025,59.44,62.5,65.27
1407,12/07/07,10:15,151025,151100,150900,151050,62.79,57.69,59.5
1408,12/07/07,10:20,151050,151050,150875,150900,5.38,34.61,51.6
1409,12/07/07,10:25,150900,151025,150725,150750,-68.004,4.16,32.15
1410,12/07/07,10:30,150775,150825,150625,150700,-101.31,10.71,16.49
1411,12/07/07,10:35,150725,150800,150675,150775,-72.24,21.42,12.1
1412,12/07/07,10:40,150775,150825,150650,150675,-136.05,7.14,13.09
1413,12/07/07,10:45,150700,150725,150575,150675,-125,13.33,13.96
1414,12/07/07,10:50,150650,150725,150625,150650,-133.45,10,10.15
1415,12/07/07,10:55,150625,150775,150575,150750,-75.91,28,17.11
1416,12/07/07,11:00,150775,150900,150700,150750,-67.69,28,21
1417,12/07/07,11:05,150750,150875,150725,150750,-60.7,28,27
1418,12/07/07,11:10,150775,150825,150650,150725,-64.51,27.27,27.75
1419,12/07/07,11:15,150750,150850,150700,150750,-48.67,33.33,29.53
1420,12/07/07,11:20,150775,150775,150700,150750,-43.2,33.33,31.31
1421,12/07/07,11:25,150725,150850,150700,150725,-51.28,31.57,32.74
1422,12/07/07,11:30,150750,150900,150725,150900,45.73,72.22,45.71
1423,12/07/07,11:35,150900,151100,150875,151025,112.82,85.71,63.17
1424,12/07/07,11:40,151050,151150,151025,151125,164.64,95.65,84.52
1425,12/07/07,11:45,151150,151250,151075,151250,193.47,100,93.78
1426,12/07/07,11:50,151250,151275,151125,151175,145.11,85.71,93.78
1427,12/07/07,11:55,151175,151175,151050,151125,117.89,78.57,88.09
1428,12/07/07,12:00,151125,151150,151025,151075,86.78,71.42,78.57
1429,12/07/07,12:05,151075,151125,151050,151050,67.98,64,71.33
1430,12/07/07,12:10,151075,151175,151000,151150,93.17,80,71.8
1431,12/07/07,12:15,151150,151225,151100,151100,67.23,72,71
1432,12/07/07,12:20,151125,151200,151100,151150,76.31,78.26,76.75
1433,12/07/07,12:25,151150,151150,151050,151075,44.81,65.21,71.82
1434,12/07/07,12:30,151075,151100,151025,151025,21.45,56.52,66.66
1435,12/07/07,12:35,151025,151075,151000,151025,17.25,54.54,58.76
1436,12/07/07,12:40,151050,151100,151000,151075,34.93,50,53.68
1437,12/07/07,12:45,151075,151125,151050,151075,30.97,27.27,43.93
1438,12/07/07,12:50,151100,151125,151025,151025,-4.83,9.09,28.78
1439,12/07/07,12:55,151025,151050,150950,150950,-67.39,0,12.12
1440,12/07/07,13:00,150975,150975,150900,150900,-121.21,0,3.03
1441,12/07/07,13:05,150900,150925,150825,150875,-163.86,12.5,4.16
1442,12/07/07,13:10,150875,150975,150825,150925,-122.35,25,12.5
1443,12/07/07,13:15,150925,150950,150750,150875,-144.83,26.31,21.27
1444,12/07/07,13:20,150875,150925,150650,150700,-226.8,8.69,20.003
1445,12/07/07,13:25,150675,150700,150525,150650,-207.4,18.51,17.84
1446,12/07/07,13:30,150650,150725,150625,150700,-149.12,28,18.4
1447,12/07/07,13:35,150675,150725,150600,150625,-159.77,16.66,21.06
1448,12/07/07,13:40,150625,150825,150550,150800,-66.06,45.83,30.16
1449,12/07/07,13:45,150775,150925,150775,150875,-26.29,58.33,40.27
1450,12/07/07,13:50,150850,150850,150750,150825,-44.87,50,51.38
1451,12/07/07,13:55,150800,150850,150750,150825,-39.73,50,52.77
1452,12/07/07,14:00,150825,150900,150775,150875,-6.006,66.66,55.55
1453,12/07/07,14:05,150875,150975,150800,150925,30.81,88.88,68.51
1454,12/07/07,14:10,150925,151025,150750,150825,-28.61,60,71.85
1455,12/07/07,14:15,150825,150900,150675,150725,-85.21,40,62.96
1456,12/07/07,14:20,150750,150825,150700,150800,-28.31,55,51.66
1457,12/07/07,14:25,150825,150825,150725,150800,-20.83,55,49
1458,12/07/07,14:30,150800,151025,150775,150975,130.34,90,66.66
1459,12/07/07,14:35,150975,151125,150925,151075,195.14,91.3,78.76
1460,12/07/07,14:40,151100,151100,150975,151000,123.66,78.26,86.52
1461,12/07/07,14:45,151000,151025,150825,150900,47.61,60.86,76.81
1462,12/07/07,14:50,150875,150900,150725,150750,-57.11,16.66,51.93
1463,12/07/07,14:55,150725,150850,150725,150850,19.04,38.88,38.8
1464,12/07/07,15:00,150850,150900,150725,150825,-5.05,33.33,29.62
1465,12/07/07,15:05,150825,151075,150825,150925,67.08,55.55,42.59
1466,12/07/07,15:10,150925,151175,150850,151050,149.25,75,54.62
1467,12/07/07,15:15,151050,151100,150925,150950,61.68,55,61.85
1468,12/07/07,15:20,150950,151075,150850,150975,74.07,60,63.33
1469,12/07/07,15:25,151000,151025,150850,150900,9.52,42.1,52.36
1470,12/07/07,15:30,150925,150925,150600,150750,-109.09,26.08,42.73
1471,12/07/07,15:35,150750,150850,150600,150825,-48.48,39.13,35.77
1472,12/07/07,15:40,150825,150850,150600,150675,-144.14,13.04,26.08
1473,12/07/07,15:45,150650,150825,150650,150675,-126.58,13.04,21.73
1474,12/07/07,15:50,150675,150700,150450,150525,-191.11,10.34,12.14
1475,12/07/07,15:55,150525,150700,150500,150550,-158.76,13.79,12.39
