Bar,Date,Time,Open,High,Low,Close,Vol,ADX(1414),+DI(1414),-DI(1414)
258,12/13/06,00:00,94.78,95.33,94.50,94.77,6441300,29.36,28.65,15.28
259,12/14/06,00:00,94.97,95.72,94.54,95.36,4644200,29.71,28.97,14.19
260,12/15/06,00:00,95.61,95.80,95.05,95.30,8086500,30.09,28.11,13.52
261,12/18/06,00:00,94.95,96.16,94.80,95.44,7984900,30.7,27.98,12.39
262,12/19/06,00:00,95.10,96.39,94.91,96.00,4933200,31.42,26.86,11.28
263,12/20/06,00:00,96.10,96.50,95.70,96.00,3713200,32.17,26.22,10.73
264,12/21/06,00:00,95.78,96.50,95.53,95.91,4406200,32.57,24.63,11.14
265,12/22/06,00:00,95.75,95.98,95.24,95.25,3031500,32.42,23.46,12.47
266,12/26/06,00:00,95.00,95.81,94.92,95.66,2278700,31.75,22.1,13.83
267,12/27/06,00:00,96.30,97.23,96.27,97.20,4571800,32.32,28.87,12.46
268,12/28/06,00:00,97.11,97.40,96.87,96.97,4501900,32.96,28.98,12.02
269,12/29/06,00:00,97.00,97.88,96.83,97.15,4455900,33.88,30.14,11.19
270,01/03/07,00:00,97.18,98.40,96.26,97.27,9199500,33.81,26.17,13.22
271,01/04/07,00:00,97.25,98.79,96.88,98.31,10557200,34.03,25.52,11.74
272,01/05/07,00:00,97.60,97.95,96.91,97.42,7222300,34.25,23.45,10.78
273,01/08/07,00:00,98.50,99.50,98.35,98.90,10340000,35.43,29.33,9.54
274,01/09/07,00:00,99.08,100.33,99.07,100.07,11108900,36.94,31.59,8.79
275,01/10/07,00:00,98.50,99.05,97.93,98.89,8744800,36.73,28.04,13.79
276,01/11/07,00:00,99.00,99.90,98.50,98.65,8000800,37.02,30.43,12.78
277,01/12/07,00:00,98.99,99.69,98.50,99.34,6636500,37.3,28.52,11.97
278,01/16/07,00:00,99.40,100.84,99.30,100.82,9601100,38.14,32.24,11.01
279,01/17/07,00:00,100.69,100.90,99.90,100.02,8201500,38.95,30.84,10.42
280,01/18/07,00:00,99.80,99.95,98.91,99.45,14707100,38.4,28.99,15.15
281,01/19/07,00:00,95.00,96.85,94.55,96.17,26036100,36.85,22.55,31.53
282,01/22/07,00:00,96.42,97.23,96.12,97.11,13540700,35.12,23.15,29.91
283,01/23/07,00:00,96.91,97.38,96.20,97.08,10337400,33.41,22.57,28.25
284,01/24/07,00:00,97.08,97.58,96.58,97.40,5700000,31.67,22.45,26.89
285,01/25/07,00:00,97.22,97.92,97.22,97.51,6231300,29.78,23.36,25.94
286,01/26/07,00:00,97.52,97.83,96.84,97.45,5771100,28.3,22.18,26.58
287,01/29/07,00:00,97.70,98.66,97.45,98.54,7294800,26.3,25.08,24.91
288,01/30/07,00:00,98.57,99.45,98.50,99.37,7178000,25.02,28.008,23.66
289,01/31/07,00:00,98.80,99.48,98.35,99.15,6446400,23.71,26.31,23.03
290,02/01/07,00:00,98.97,99.18,97.96,99.00,6612400,22.16,24.58,23.62
291,02/02/07,00:00,99.10,99.73,98.88,99.17,6657000,21.15,26.47,22.51
292,02/05/07,00:00,99.17,100.44,98.90,100.38,8184800,20.74,28.11,20.62
293,02/06/07,00:00,100.00,100.40,99.54,99.85,6532800,20.36,26.76,19.62
294,02/07/07,00:00,99.80,100.36,99.12,99.54,7698200,19.57,24.9,20.61
295,02/08/07,00:00,98.90,99.74,98.65,99.62,6152300,18.39,23.37,22.007
296,02/09/07,00:00,99.52,99.70,97.81,98.55,6101100,17.61,20.95,24.32
297,02/12/07,00:00,98.80,99.20,98.22,98.58,5331043,16.88,19.81,22.99
298,02/13/07,00:00,98.60,98.74,97.80,98.29,5703015,16.57,18.75,24.15
299,02/14/07,00:00,98.50,99.43,98.25,99.20,5644733,15.57,21.42,22.53
300,02/15/07,00:00,99.06,99.52,98.48,98.92,5568600,14.55,20.66,21.17
301,02/16/07,00:00,99.12,99.25,98.63,98.99,4800700,13.59,19.89,20.39
302,02/20/07,00:00,98.66,99.46,98.55,99.35,4124200,12.77,20.07,19.26
303,02/21/07,00:00,98.90,99.37,98.70,99.09,4302400,12.008,19.22,18.45
304,02/22/07,00:00,98.80,99.50,97.77,98.50,5900300,12.04,17.21,22.15
305,02/23/07,00:00,98.40,98.44,97.41,97.73,6355900,12.43,16.07,22.87
306,02/26/07,00:00,97.86,97.86,96.46,96.91,5914591,13.6,14.71,26.65
307,02/27/07,00:00,96.00,96.01,92.88,93.96,11915200,16.51,11.67,39.5
308,02/28/07,00:00,93.71,94.09,92.47,92.94,11606300,19.36,10.71,38.34
309,03/01/07,00:00,90.25,93.05,88.77,92.27,12865732,22.9,8.68,47.45
310,03/02/07,00:00,92.00,92.37,90.84,90.90,9451300,26.2,8.09,44.22
311,03/05/07,00:00,90.25,92.15,90.10,91.81,10315713,29.4,7.37,43.5
312,03/06/07,00:00,92.40,93.89,92.26,93.80,9184400,30.68,14.15,39.63
313,03/07/07,00:00,93.97,94.85,93.62,93.94,10132800,31.08,17.58,37.51
314,03/08/07,00:00,94.50,94.82,92.52,93.00,7403900,31.83,15.86,38.51
315,03/09/07,00:00,93.48,94.00,92.82,93.28,6235500,32.53,15.05,36.55
316,03/12/07,00:00,93.29,94.17,92.97,94.11,5531300,33.03,15.009,34.61
317,03/13/07,00:00,93.86,94.47,92.62,92.71,7537800,33.63,13.79,33.34
318,03/14/07,00:00,92.65,94.03,92.10,93.76,8714065,34.4,12.64,32.81
319,03/15/07,00:00,93.40,93.97,93.10,93.45,5908249,35.11,12.15,31.53
320,03/16/07,00:00,94.45,94.45,93.02,93.25,8731750,35.25,13.53,29.5
321,03/19/07,00:00,93.95,94.32,93.39,93.99,4402262,35.38,12.86,28.05
322,03/20/07,00:00,94.00,94.53,93.55,94.50,4559800,35.26,13.26,26.75
323,03/21/07,00:00,94.50,95.81,93.83,95.36,7644995,33.82,17.97,24.3
324,03/22/07,00:00,95.10,95.44,94.65,95.19,5993550,32.47,17.29,23.38
325,03/23/07,00:00,94.82,95.22,94.65,95.03,4412483,31.22,16.79,22.71
326,03/26/07,00:00,95.00,95.25,94.32,95.00,6729345,30.32,15.99,23.32
327,03/27/07,00:00,94.71,95.03,94.20,94.73,4581400,29.58,15.29,22.93
328,03/28/07,00:00,93.90,95.02,93.80,94.26,8000157,29.22,14.29,23.57
329,03/29/07,00:00,94.66,95.11,93.96,94.57,6851600,28.76,13.89,22.11
330,03/30/07,00:00,94.24,94.75,93.57,94.26,7193150,28.66,13.004,22.81
331,04/02/07,00:00,94.51,95.50,94.06,95.21,5882800,27.58,16.03,21.04
332,04/03/07,00:00,95.45,96.23,95.33,96.10,5730800,25.74,19.14,19.86
333,04/04/07,00:00,95.80,96.45,95.57,96.21,4277725,24.01,19.43,18.88
334,04/05/07,00:00,95.98,96.75,95.75,96.52,3307100,22.71,20.03,17.8
335,04/09/07,00:00,96.43,96.94,96.12,96.62,4850581,21.71,20.18,16.95
336,04/10/07,00:00,96.40,96.80,96.16,96.46,3594900,20.78,19.4,16.3
337,04/11/07,00:00,96.51,96.70,94.95,95.16,5940774,20.08,17.42,21.73
338,04/12/07,00:00,95.03,95.82,94.53,95.67,7085294,19.84,16.11,22.55
339,04/13/07,00:00,95.75,95.75,94.59,94.93,6024883,19.61,15.01,21.02
340,04/16/07,00:00,94.99,96.30,94.72,96.18,6657100,18.67,16.81,19.11
341,04/17/07,00:00,96.30,97.66,96.02,97.12,10270033,18.31,22.88,17.36
342,04/18/07,00:00,94.80,95.91,94.40,94.80,15871634,17.61,19.65,23.31
343,04/19/07,00:00,94.50,94.87,94.00,94.29,9446748,17.28,18.74,24.36
344,04/20/07,00:00,95.02,95.15,93.91,94.58,8982896,16.69,19.004,22.74
345,04/23/07,00:00,95.16,95.73,95.05,95.21,6934200,15.56,20.95,21.33
346,04/24/07,00:00,97.23,99.90,97.23,98.49,21094878,17.01,35.53,16.75
347,04/25/07,00:00,98.74,101.70,98.73,101.46,14827375,19.03,38.33,14.46
348,04/26/07,00:00,101.00,101.50,100.21,100.90,8613988,20.89,36.19,13.66
349,04/27/07,00:00,100.30,101.17,100.06,101.17,6141359,22.49,34.41,13.65
350,04/30/07,00:00,101.11,103.00,100.97,102.21,10050599,24.59,39.33,12.44
351,05/01/07,00:00,102.06,103.17,102.05,103.17,8670046,26.59,38.13,11.82
352,05/02/07,00:00,102.80,103.14,102.13,102.22,6915778,28.45,36.32,11.26
353,05/03/07,00:00,101.75,103.00,101.35,102.80,7318250,29.37,33.59,13.96
354,05/04/07,00:00,102.75,103.03,102.25,102.96,5462234,30.23,32.5,13.45
355,05/07/07,00:00,102.76,103.17,102.40,103.16,5620178,31.1,31.96,12.94
356,05/08/07,00:00,102.42,103.39,102.21,103.29,5969600,32.008,31.18,12.19
357,05/09/07,00:00,103.93,104.75,103.70,104.38,8394686,33.42,35.66,11.3
358,05/10/07,00:00,103.82,105.11,103.71,104.68,8959100,34.87,34.97,10.52
359,05/11/07,00:00,104.69,105.99,104.67,105.98,6026050,36.53,37.06,9.83
360,05/14/07,00:00,105.81,106.25,104.79,105.57,5732200,38.15,35.66,9.11
361,05/15/07,00:00,105.40,105.80,104.70,104.83,6104300,39.54,33.67,9.06
362,05/16/07,00:00,105.10,105.89,104.53,105.87,5613508,40.59,31.34,9.3
363,05/17/07,00:00,105.61,106.23,104.73,105.31,7720700,41.71,30.68,8.59
364,05/18/07,00:00,105.84,108.05,105.60,107.99,9855300,43.38,35.32,7.47
365,05/21/07,00:00,107.67,108.00,106.87,107.04,7534302,44.92,33.4,7.07
366,05/22/07,00:00,106.95,107.25,106.01,106.70,5314320,45.19,31.38,10.84
367,05/23/07,00:00,106.80,107.00,105.25,105.58,4396325,44.52,28.73,13.58
368,05/24/07,00:00,105.45,105.98,103.57,103.95,6920700,42.24,25.54,19.82
369,05/25/07,00:00,103.90,105.43,103.85,105.18,6119900,40.12,23.68,18.37
370,05/29/07,00:00,105.57,106.63,105.30,105.91,5420100,38.93,27.64,17.14
371,05/30/07,00:00,105.40,107.10,105.21,106.93,7395200,38.1,27.4,15.67
372,05/31/07,00:00,107.26,107.67,106.00,106.60,5106100,37.64,27.91,14.48
373,06/01/07,00:00,106.62,107.24,106.02,106.54,5287190,37.21,26.34,13.67
374,06/04/07,00:00,106.50,106.59,105.58,106.23,4572270,36.33,25.09,15.09
375,06/05/07,00:00,106.55,106.55,105.54,105.84,5247000,35.46,23.86,14.55
376,06/06/07,00:00,105.50,105.51,102.39,102.41,30773876,33.86,20.23,26.24
377,06/07/07,00:00,102.46,103.17,101.56,101.80,14361521,32.85,18.79,28.04
378,06/08/07,00:00,101.80,103.21,101.75,103.07,8222600,31.88,17.74,26.22
379,06/11/07,00:00,102.87,104.00,102.50,103.22,7903004,30.3,20.08,24.46
380,06/12/07,00:00,103.11,103.18,102.15,102.34,5577830,29.07,19.1,24.87
381,06/13/07,00:00,102.85,103.26,102.10,103.12,6437038,27.86,18.44,23.52
382,06/14/07,00:00,103.10,104.24,102.81,103.85,5164000,25.9,21.8,21.94
383,06/15/07,00:00,104.22,105.19,103.88,105.09,9432208,24.73,24.91,20.55
384,06/18/07,00:00,105.27,105.65,104.89,105.33,6370224,23.96,26.23,19.79
385,06/19/07,00:00,104.93,106.66,104.90,106.50,5768200,23.89,28.88,18.11
386,06/20/07,00:00,106.50,107.02,105.95,106.00,6542010,24.03,29.13,17.15
387,06/21/07,00:00,105.77,107.00,105.61,106.60,5577600,23.82,27.13,17.65
388,06/22/07,00:00,105.96,106.44,104.44,104.44,10817900,22.58,24.33,21.42
389,06/25/07,00:00,104.73,105.77,104.50,105.10,8477800,21.42,22.77,20.05
390,06/26/07,00:00,105.10,106.06,104.82,105.33,5222500,20.57,22.81,18.84
391,06/27/07,00:00,104.75,105.47,104.40,105.43,5398200,19.39,21.6,19.92
392,06/28/07,00:00,105.52,106.92,105.22,105.95,5401200,19.37,26.91,18.26
393,06/29/07,00:00,105.96,106.58,104.10,105.25,6999955,18.37,23.79,21.37
394,07/02/07,00:00,105.39,105.80,104.58,105.01,4702454,17.44,22.42,20.14
395,07/03/07,00:00,105.50,107.08,105.24,106.58,4216900,17.47,26.18,18.21
396,07/05/07,00:00,106.31,108.39,105.98,108.05,6670900,18.26,29.19,16.27
397,07/06/07,00:00,107.79,109.66,107.66,109.03,8973638,19.58,32.18,14.85
398,07/09/07,00:00,108.73,109.35,108.20,108.97,6046268,20.82,30.53,14.09
399,07/10/07,00:00,108.55,109.15,108.25,108.63,6209300,21.96,29.27,13.5
400,07/11/07,00:00,108.30,109.60,108.25,109.10,5855100,23.25,29.52,12.66
401,07/12/07,00:00,109.35,109.65,108.22,109.28,9538993,24.47,27.79,11.81
402,07/13/07,00:00,108.75,109.20,108.10,108.60,7108967,25.45,26.23,11.72
403,07/16/07,00:00,108.57,110.04,108.42,109.66,8865396,26.81,28.19,10.82
404,07/17/07,00:00,109.66,111.47,109.45,110.77,7593429,28.7,32.15,9.82
405,07/18/07,00:00,110.25,111.88,110.04,111.08,10144729,30.6,31.33,8.99
406,07/19/07,00:00,115.00,116.48,114.65,115.86,17273809,33.51,42.59,7.11
407,07/20/07,00:00,114.85,115.86,113.94,114.81,11699800,35.53,39.43,9.33
408,07/23/07,00:00,114.88,116.43,114.85,116.38,8043000,37.53,39.16,8.74
409,07/24/07,00:00,115.32,117.00,115.02,116.17,10466891,39.51,38.37,8.07
410,07/25/07,00:00,116.19,118.38,115.24,118.10,11342218,41.62,39.01,7.13
411,07/26/07,00:00,117.01,118.82,115.52,116.53,16829853,43.66,36.04,6.3
412,07/27/07,00:00,116.62,117.95,115.62,115.62,18042835,45.56,33.12,5.79
413,07/30/07,00:00,115.00,115.75,113.52,114.52,15096204,45.27,30.57,12.6
414,07/31/07,00:00,114.72,114.72,110.02,110.65,17676754,42.67,26.02,21.81
415,08/01/07,00:00,110.39,112.73,110.06,112.04,12359745,40.25,23.84,19.99
416,08/02/07,00:00,112.10,114.05,111.50,113.23,11241057,38.6,26.05,18.41
417,08/03/07,00:00,113.24,114.18,111.70,111.89,9432345,37.13,24.46,17.005
418,08/06/07,00:00,111.97,113.89,111.70,113.89,7186595,35.76,22.8,15.85
419,08/07/07,00:00,113.02,114.17,112.25,113.53,7911521,34.63,22.31,14.89
420,08/08/07,00:00,114.30,114.60,112.26,112.98,7602519,33.79,22.02,13.8
421,08/09/07,00:00,110.77,114.49,110.73,110.73,9085985,31.91,19.54,16.83
422,08/10/07,00:00,109.75,113.50,109.70,112.64,9549942,29.74,17.41,17.95
423,08/13/07,00:00,112.99,113.95,112.31,112.71,6135500,27.78,17.9,17.08
424,08/14/07,00:00,112.83,113.15,111.74,112.05,5615443,25.99,17.13,18.08
425,08/15/07,00:00,111.00,112.85,109.91,111.23,11640123,25.33,15.63,21.94
426,08/16/07,00:00,110.98,111.42,106.58,109.69,16722998,26.04,13.53,28.24
427,08/17/07,00:00,111.87,112.67,108.66,110.90,15276358,25.9,15.42,25.22
428,08/20/07,00:00,110.90,111.10,109.13,109.22,9840312,25.77,14.59,23.86
429,08/21/07,00:00,108.90,110.11,108.08,109.04,8458500,26.05,13.77,25.43
430,08/22/07,00:00,110.09,110.50,109.15,110.00,6330200,26.05,14.31,24.37
431,08/23/07,00:00,110.40,111.68,110.01,111.45,8271000,25.27,17.06,23.17
432,08/24/07,00:00,111.45,113.25,110.81,113.24,7058400,23.65,20.43,21.52
433,08/27/07,00:00,113.00,113.85,112.80,113.44,4921802,22.09,21.6,20.83
434,08/28/07,00:00,112.90,113.59,111.63,112.00,6006567,20.99,20.3,23.18
435,08/29/07,00:00,112.88,114.98,112.07,114.57,7050000,19.75,22.67,21.09
436,08/30/07,00:00,113.62,116.00,113.62,115.37,7756100,19.08,24.12,19.57
437,08/31/07,00:00,115.99,117.35,115.55,116.69,6884700,19.04,26.79,18.39
438,09/04/07,00:00,116.34,118.89,116.15,118.19,8071653,19.6,29.22,16.87
439,09/05/07,00:00,117.48,118.15,116.55,117.88,6555500,20.11,27.74,16.01
440,09/06/07,00:00,117.92,118.75,116.24,117.62,6778614,20.81,27.44,14.78
441,09/07/07,00:00,116.20,116.97,115.33,115.55,7511650,20.85,25.51,16.54
442,09/10/07,00:00,116.15,117.50,115.32,115.80,6120600,21.11,25.43,15.42
443,09/11/07,00:00,116.35,117.78,116.04,117.35,8098700,21.47,24.74,14.47
444,09/12/07,00:00,116.95,117.40,115.69,116.00,6289215,21.55,23.39,14.8
445,09/13/07,00:00,116.30,117.00,115.74,115.95,4802629,21.61,22.43,14.18
446,09/14/07,00:00,115.05,116.00,114.65,115.13,6904373,20.85,21.41,17.21
447,09/17/07,00:00,114.70,115.25,114.30,114.52,5022334,19.88,20.69,17.87
448,09/18/07,00:00,115.00,116.78,114.83,116.63,7839600,19.85,24.39,16.46
449,09/19/07,00:00,116.90,117.19,115.78,116.67,10311134,20.02,24.62,15.63
450,09/20/07,00:00,116.27,117.65,116.20,116.86,5807863,20.42,25.002,14.81
451,09/21/07,00:00,117.89,118.10,116.35,116.78,9097300,21.01,25.04,13.86
452,09/24/07,00:00,116.90,117.43,115.85,116.25,5734283,21.12,23.57,14.9
453,09/25/07,00:00,116.02,117.59,115.79,116.51,7045116,21.31,22.59,13.9
454,09/26/07,00:00,116.94,118.08,116.75,117.30,6695400,21.77,23.1,13.08
455,09/27/07,00:00,117.50,118.21,117.04,117.71,5836600,22.26,22.55,12.48
456,09/28/07,00:00,117.14,118.50,117.10,117.80,7720200,22.9,22.45,11.79
457,10/01/07,00:00,117.61,119.50,117.50,119.03,6777100,24.03,24.61,10.87
458,10/02/07,00:00,119.31,119.60,118.14,118.36,6911987,25.13,23.58,10.24
459,10/03/07,00:00,117.65,117.84,116.28,116.40,7914771,24.25,21.65,16.71
460,10/04/07,00:00,116.20,116.75,115.00,115.69,6177281,22.6,20.16,20.61
461,10/05/07,00:00,116.17,116.71,115.47,116.30,5748727,21.06,19.15,19.58
462,10/08/07,00:00,116.10,118.23,115.88,117.77,4823300,20.53,23.37,17.76
463,10/09/07,00:00,117.85,118.50,116.42,118.30,5670591,20.2,22.52,16.32
464,10/10/07,00:00,118.00,118.80,117.68,118.62,5913800,20.09,22.71,15.59
465,10/11/07,00:00,118.99,121.46,117.37,118.05,13018800,21.32,29.07,13.25
466,10/12/07,00:00,118.50,118.89,117.28,117.81,5656196,22.39,27.33,12.79
467,10/15/07,00:00,117.95,118.37,116.75,118.03,6270599,22.89,25.66,14.005
468,10/16/07,00:00,118.02,119.94,117.50,119.60,11520400,24.05,29.14,12.74
469,10/17/07,00:00,118.01,118.01,114.15,115.78,18100300,22.73,23.96,21.4
470,10/18/07,00:00,114.82,116.41,114.44,114.80,7736810,21.51,22.41,20.02
471,10/19/07,00:00,113.98,114.93,111.80,112.28,10327810,20.93,20.17,26.43
472,10/22/07,00:00,110.97,113.88,110.96,113.37,7576595,20.76,18.33,26.65
473,10/23/07,00:00,113.78,114.80,113.50,114.68,5563100,20.05,20.44,25.42
474,10/24/07,00:00,114.20,114.45,111.68,112.95,8070400,20.16,18.52,28.73
475,10/25/07,00:00,113.32,114.40,111.69,112.81,6519830,20.26,16.97,26.33
476,10/26/07,00:00,113.00,114.00,112.07,113.73,5030200,20.36,15.95,24.74
477,10/29/07,00:00,113.90,115.01,113.85,114.80,5103300,19.78,18.55,23.72
478,10/30/07,00:00,114.50,114.90,113.75,114.12,4015700,19.29,17.84,23.14
479,10/31/07,00:00,114.75,116.25,113.28,116.12,7216155,17.98,20.5,20.91
480,11/01/07,00:00,115.50,116.09,113.32,113.65,7594202,16.76,18.67,19.04
481,11/02/07,00:00,114.42,115.15,113.57,114.59,6114900,15.64,17.71,18.06
482,11/05/07,00:00,115.11,115.11,112.83,113.40,7150307,15.07,16.4,19.13
483,11/06/07,00:00,113.49,113.95,111.67,113.17,7299701,15.21,15.19,21.47
484,11/07/07,00:00,113.56,113.64,110.90,111.08,7087884,15.75,13.86,22.05
485,11/08/07,00:00,110.10,110.32,103.99,106.11,23092468,18.45,11.15,36.79
486,11/09/07,00:00,104.92,104.92,99.27,100.25,18084052,21.7,9.27,42.23
487,11/12/07,00:00,101.89,104.19,100.70,101.45,13553459,24.72,8.39,38.23
488,11/13/07,00:00,102.73,105.74,102.50,105.27,10777861,26.6,11.17,34.4
489,11/14/07,00:00,106.12,106.42,102.84,103.44,8478878,27.95,11.81,31.57
490,11/15/07,00:00,103.24,105.64,103.05,103.60,8380171,29.21,11.1,29.66
491,11/16/07,00:00,104.51,105.00,103.25,104.79,9292334,30.37,10.63,28.41
492,11/19/07,00:00,104.34,105.39,101.34,102.22,9504656,31.89,9.62,30.19
493,11/20/07,00:00,102.59,104.97,101.38,103.42,8390539,33.3,8.82,27.68
494,11/21/07,00:00,101.41,104.09,101.41,102.22,7092231,34.61,8.27,25.95
495,11/23/07,00:00,103.10,104.14,102.32,104.05,2827467,35.79,8.01,24.75
496,11/26/07,00:00,104.26,105.15,101.72,101.97,7339766,36.09,9.75,22.73
497,11/27/07,00:00,102.70,104.58,101.50,103.83,9112909,36.44,9.04,21.59
498,11/28/07,00:00,104.82,108.27,104.36,107.37,9396327,34.39,16.58,19.4
499,11/29/07,00:00,107.24,107.87,106.25,107.50,7813602,32.49,15.94,18.65
500,11/30/07,00:00,108.57,109.19,103.93,105.18,12899675,31.69,14.05,21.67
